id,vcm,gamma_T,ocean_file,climate,hydrology,frontal_melt,climate_file,runoff_file,pseudo_plastic_q,sia_e,ssa_n,fractures,sliding_law,z_min,z_max,phi_min,phi_max,till_effective_fraction_overburden,calving.thickness_calving.threshold
0,0.46658947082495994,8.292210052148066e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
1,0.474922848823536,0.00014583043190650048,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
2,0.6410074127951226,0.00011782575926468905,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
3,0.3772495071061468,8.740907492335862e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
4,0.5650509266945101,0.0001319761416689802,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
5,0.5142839258705909,0.00014823953126085469,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
6,0.5185042762653747,0.00010240338070659696,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
7,0.627854850268794,0.00011380735564767773,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
8,0.5444657930609864,9.329118811664802e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
9,0.5313000493299018,0.00012871157250503402,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
10,0.41578663594257714,0.00010683891635481039,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
11,0.4221966028681331,0.00013433834498509769,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
12,0.6068917836852549,0.00010998722722862348,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
13,0.5862317174422544,0.00014078910777365257,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
14,0.40436684713743304,9.124611425688397e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
15,0.3946407216019645,8.609218639998727e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
16,0.6017672488318667,0.00012274177066950388,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
17,0.4462378217524901,9.832020531121765e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
18,0.35216744939428096,0.00012423995630772805,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
19,0.44325152880290075,0.00011470273823700338,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
20,0.624286838638869,0.0001379126012723609,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
21,0.3669750572880955,0.00010092088292526644,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
22,0.49465997845714116,7.798061162523167e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
23,0.574667315353235,0.00014208885660981803,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
24,0.4861897173181913,7.972874166195745e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.6,1.25,3.25,false,pseudo_plastic,-700,700,5,40,0.02,100
